sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,63,"Exchange",2453,"data size",6400000,6400000,6400000,160000000,"size","1,35"
1,63,"Exchange",2454,"number of partitions",1000,1000,1000,1000,"sum","1,35"
1,63,"Exchange",2455,"remote blocks read",21,21,25,24518,"sum","1,35"
1,63,"Exchange",2456,"local blocks read",1,1,4,482,"sum","1,35"
1,63,"Exchange",2457,"remote bytes read",51402,62512,67721,62765860,"size","1,35"
1,63,"Exchange",2459,"local bytes read",2115,6973,11210,1235323,"size","1,35"
1,63,"Exchange",2460,"fetch wait time",0,0,10817,150166,"timing","1,35"
1,63,"Exchange",2461,"records read",1854,1908,2119,2000000,"sum","1,35"
1,63,"Exchange",2470,"remote reqs duration",1884,39924,89764,40175598,"timing","1,35"
1,63,"Exchange",2472,"shuffle bytes written",2554008,2560042,2562637,64001183,"size","1,35"
1,63,"Exchange",2473,"shuffle records written",80000,80000,80000,2000000,"sum","1,35"
1,63,"Exchange",2474,"shuffle write time",5536006,6517245,8214031,162931289,"nsTiming","1,35"
1,64,"WholeStageCodegen (2)",2475,"duration",5979,6321,6796,158177,"timing","1"
1,65,"Filter",2476,"number of output rows",80000,80000,80000,2000000,"sum","1"
1,66,"ColumnarToRow",2477,"number of output rows",80000,80000,80000,2000000,"sum","1"
1,66,"ColumnarToRow",2478,"number of input batches",32,32,32,800,"sum","1"
1,67,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",272,"number of output rows",80000,80000,80000,2000000,"sum","1"
1,67,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",273,"scan time",5915,6253,6710,156474,"timing","1"
1,67,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",274,"number of files read",800,800,800,800,"sum","1"
1,67,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",275,"metadata time",1,1,1,1,"timing","1"
1,67,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",276,"size of files read",42432151,42432151,42432151,42432151,"size","1"
1,69,"Sort",13635,"sort time",0,0,1,1,"timing","57"
1,69,"Sort",13636,"peak memory",67239936,67239936,67239936,67239936000,"size","57"
1,69,"Sort",13637,"spill size",0,0,0,0,"size","57"
1,70,"Exchange",2482,"data size",8638920,8639994,8641008,216000000,"size","2,57"
1,70,"Exchange",2483,"number of partitions",1000,1000,1000,1000,"sum","2,57"
1,70,"Exchange",2484,"remote blocks read",21,21,25,24723,"sum","2,57"
1,70,"Exchange",2485,"local blocks read",2,2,4,277,"sum","2,57"
1,70,"Exchange",2486,"remote bytes read",71418,86555,92628,86801090,"size","2,57"
1,70,"Exchange",2488,"local bytes read",6216,9784,14784,970730,"size","2,57"
1,70,"Exchange",2489,"fetch wait time",0,0,5748,21051,"timing","2,57"
1,70,"Exchange",2490,"records read",2816,2904,3184,3000000,"sum","2,57"
1,70,"Exchange",2499,"remote reqs duration",51,25407,93879,25656381,"timing","2,57"
1,70,"Exchange",2501,"shuffle bytes written",3508327,3510867,3513180,87771820,"size","2,57"
1,70,"Exchange",2502,"shuffle records written",119985,119994,120014,3000000,"sum","2,57"
1,70,"Exchange",2503,"shuffle write time",6051373,7374668,9208072,184366841,"nsTiming","2,57"
1,71,"WholeStageCodegen (3)",2504,"duration",6033,6397,6971,160075,"timing","2"
1,72,"Filter",2505,"number of output rows",119985,119994,120014,3000000,"sum","2"
1,73,"ColumnarToRow",2506,"number of output rows",119985,119994,120014,3000000,"sum","2"
1,73,"ColumnarToRow",2507,"number of input batches",32,32,32,800,"sum","2"
1,74,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",303,"number of output rows",119985,119994,120014,3000000,"sum","2"
1,74,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",304,"scan time",5970,6330,6908,158377,"timing","2"
1,74,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",305,"number of files read",800,800,800,800,"sum","2"
1,74,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",306,"metadata time",0,0,0,0,"timing","2"
1,74,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",307,"size of files read",83628707,83628707,83628707,83628707,"size","2"
1,75,"BroadcastExchange",2508,"data size",71108864,71108864,71108864,71108864,"size",""
1,75,"BroadcastExchange",2509,"number of output rows",500000,500000,500000,500000,"sum",""
1,75,"BroadcastExchange",2510,"time to collect",147726,147726,147726,147726,"timing",""
1,75,"BroadcastExchange",2511,"time to build",275,275,275,275,"timing",""
1,75,"BroadcastExchange",2512,"time to broadcast",72,72,72,72,"timing",""
1,76,"WholeStageCodegen (4)",2513,"duration",5790,6089,6681,152355,"timing","3"
1,77,"Filter",2514,"number of output rows",19983,19993,20012,500000,"sum","3"
1,78,"ColumnarToRow",2515,"number of output rows",19983,19993,20012,500000,"sum","3"
1,78,"ColumnarToRow",2516,"number of input batches",32,32,32,800,"sum","3"
1,79,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",314,"number of output rows",19983,19993,20012,500000,"sum","3"
1,79,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",315,"scan time",5762,6057,6650,151598,"timing","3"
1,79,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",316,"number of files read",800,800,800,800,"sum","3"
1,79,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",317,"metadata time",11,11,11,11,"timing","3"
1,79,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",318,"size of files read",13590573,13590573,13590573,13590573,"size","3"
1,80,"BroadcastExchange",2517,"data size",1088576,1088576,1088576,1088576,"size",""
1,80,"BroadcastExchange",2518,"number of output rows",5000,5000,5000,5000,"sum",""
1,80,"BroadcastExchange",2519,"time to collect",179835,179835,179835,179835,"timing",""
1,80,"BroadcastExchange",2520,"time to build",3,3,3,3,"timing",""
1,80,"BroadcastExchange",2521,"time to broadcast",2,2,2,2,"timing",""
1,81,"WholeStageCodegen (5)",2522,"duration",10185,10216,10247,20432,"timing","20"
1,82,"Filter",2523,"number of output rows",2500,2500,2500,5000,"sum","20"
1,83,"ColumnarToRow",2524,"number of output rows",2500,2500,2500,5000,"sum","20"
1,83,"ColumnarToRow",2525,"number of input batches",25,25,25,50,"sum","20"
1,84,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",325,"number of output rows",2500,2500,2500,5000,"sum","20"
1,84,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",326,"scan time",10159,10191,10224,20383,"timing","20"
1,84,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",327,"number of files read",50,50,50,50,"sum","20"
1,84,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",328,"metadata time",10,10,10,10,"timing","20"
1,84,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",329,"size of files read",360683,360683,360683,360683,"size","20"
1,85,"BroadcastExchange",2526,"data size",8421376,8421376,8421376,8421376,"size",""
1,85,"BroadcastExchange",2527,"number of output rows",731,731,731,731,"sum",""
1,85,"BroadcastExchange",2528,"time to collect",173336,173336,173336,173336,"timing",""
1,85,"BroadcastExchange",2529,"time to build",4,4,4,4,"timing",""
1,85,"BroadcastExchange",2530,"time to broadcast",1,1,1,1,"timing",""
