SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"WholeStageCodegen","WholeStageCodegen (70)",0,415,true,"49:291","Sort","416",false,false,"NONE"
1,"Sort","",0,416,true,"49:291","","",false,false,"NONE"
1,"Exchange","",16160513,417,true,"29","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (39)",6307189,418,true,"29:290:48","Project:Filter:ColumnarToRow","419:420:421",false,false,"NONE"
1,"Project","",0,419,true,"29:290:48","","",false,false,"NONE"
1,"Filter","",0,420,true,"29:290:48","","",false,false,"NONE"
1,"ColumnarToRow","",0,421,false,"29:290:48","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",4414446,422,true,"29:290:48","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (71)",35882744,423,true,"49:291","Sort","424",false,false,"NONE"
1,"Sort","",0,424,true,"49:291","","",false,false,"NONE"
1,"Exchange","",42354,425,true,"30","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (40)",368966,426,true,"289:47:30","Filter:ColumnarToRow","427:428",false,false,"NONE"
1,"Filter","",0,427,true,"289:47:30","","",false,false,"NONE"
1,"ColumnarToRow","",0,428,false,"289:47:30","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",366058,429,true,"289:47:30","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (101)",0,430,true,"83:293","Sort","431",false,false,"NONE"
1,"Sort","",0,431,true,"83:293","","",false,false,"NONE"
1,"BroadcastExchange","",351051,432,true,"13","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (42)",420284,433,true,"13","Filter:ColumnarToRow","434:435",false,false,"NONE"
1,"Filter","",0,434,true,"13","","",false,false,"NONE"
1,"ColumnarToRow","",0,435,false,"13","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",419662,436,true,"13","","",false,false,"NONE"
1,"BroadcastExchange","",263337,437,true,"5","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (43)",9285,438,true,"5","Filter:ColumnarToRow","439:440",false,false,"NONE"
1,"Filter","",0,439,true,"5","","",false,false,"NONE"
1,"ColumnarToRow","",0,440,false,"5","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",9254,441,true,"5","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (125)",218388,442,true,"196:296","Sort","443",false,false,"NONE"
1,"Sort","",0,443,true,"196:296","","",false,false,"NONE"
1,"Exchange","",2197,444,true,"118","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (111)",3134992,445,true,"295:118:195","HashAggregate:HashAggregate:Sort","446:447:448",false,false,"NONE"
1,"HashAggregate","",3109035,446,true,"295:118:195","","",false,false,"NONE"
1,"HashAggregate","",3100624,447,true,"295:118:195","","",false,false,"NONE"
1,"Sort","",0,448,true,"295:118:195","","",false,false,"NONE"
1,"Exchange","",1453744,449,true,"94","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (107)",4819301,450,true,"94:288","Project:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:SortMergeJoin","451:452:453:454:455:456:457:458:459",false,false,"NONE"
1,"Project","",0,451,true,"94:288","","",false,false,"NONE"
1,"Project","",0,452,true,"94:288","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,453,true,"94:288","","",false,false,"NONE"
1,"Project","",0,454,true,"94:288","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,455,true,"94:288","","",false,false,"NONE"
1,"Project","",0,456,true,"94:288","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,457,true,"94:288","","",false,false,"NONE"
1,"Project","",0,458,true,"94:288","","",false,false,"NONE"
1,"SortMergeJoin","",0,459,true,"94:288","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (105)",4864814,460,true,"94:288","Sort","461",false,false,"NONE"
1,"Sort","",0,461,true,"94:288","","",false,false,"NONE"
1,"Exchange","",1786503,462,true,"60","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (84)",16459906,463,true,"60:287","Project:SortMergeJoin","464:465",false,false,"NONE"
1,"Project","",0,464,true,"60:287","","",false,false,"NONE"
1,"SortMergeJoin","",0,465,true,"60:287","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (82)",0,466,true,"60:287","Sort","467",false,false,"NONE"
1,"Sort","",0,467,true,"60:287","","",false,false,"NONE"
1,"Exchange","",14645190,468,true,"31","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (45)",8143722,469,true,"59:286:31","Project:Filter:ColumnarToRow","470:471:472",false,false,"NONE"
1,"Project","",0,470,true,"59:286:31","","",false,false,"NONE"
1,"Filter","",0,471,true,"59:286:31","","",false,false,"NONE"
1,"ColumnarToRow","",0,472,false,"59:286:31","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",6456600,473,true,"59:286:31","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (83)",32937170,474,true,"60:287","Sort","475",false,false,"NONE"
1,"Sort","",0,475,true,"60:287","","",false,false,"NONE"
1,"Exchange","",1298,476,true,"32","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (46)",466654,477,true,"32:58:285","Filter:ColumnarToRow","478:479",false,false,"NONE"
1,"Filter","",0,478,true,"32:58:285","","",false,false,"NONE"
1,"ColumnarToRow","",0,479,false,"32:58:285","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",463753,480,true,"32:58:285","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (106)",0,481,true,"94:288","Sort","482",false,false,"NONE"
1,"Sort","",0,482,true,"94:288","","",false,false,"NONE"
1,"BroadcastExchange","",293300,483,true,"19","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (49)",18318,484,true,"19","Filter:ColumnarToRow","485:486",false,false,"NONE"
1,"Filter","",0,485,true,"19","","",false,false,"NONE"
1,"ColumnarToRow","",0,486,false,"19","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",18283,487,true,"19","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (128)",289422,488,true,"211:333","Sort:HashAggregate:HashAggregate:Sort","489:490:491:492",false,false,"NONE"
1,"Sort","",0,489,true,"211:333","","",false,false,"NONE"
1,"HashAggregate","",163008,490,true,"211:333","","",false,false,"NONE"
1,"HashAggregate","",156945,491,true,"211:333","","",false,false,"NONE"
1,"Sort","",0,492,true,"211:333","","",false,false,"NONE"
1,"Exchange","",15341,493,true,"52","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (75)",2366766,494,true,"52:297:210","Project:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:SortMergeJoin","495:496:497:498:499:500:501:502:503",false,false,"NONE"
1,"Project","",0,495,true,"52:297:210","","",false,false,"NONE"
1,"Project","",0,496,true,"52:297:210","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,497,true,"52:297:210","","",false,false,"NONE"
1,"Project","",0,498,true,"52:297:210","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,499,true,"52:297:210","","",false,false,"NONE"
1,"Project","",0,500,true,"52:297:210","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,501,true,"52:297:210","","",false,false,"NONE"
1,"Project","",0,502,true,"52:297:210","","",false,false,"NONE"
1,"SortMergeJoin","",0,503,true,"52:297:210","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (73)",2645892,504,true,"52:297:210","Sort","505",false,false,"NONE"
1,"Sort","",0,505,true,"52:297:210","","",false,false,"NONE"
1,"Exchange","",1491933,506,true,"36","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (59)",8891116,507,true,"36:284:51:197","Project:BroadcastHashJoin:Project:Filter:ColumnarToRow","508:509:510:511:512",false,false,"NONE"
1,"Project","",0,508,true,"36:284:51:197","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,509,true,"36:284:51:197","","",false,false,"NONE"
1,"Project","",0,510,true,"36:284:51:197","","",false,false,"NONE"
1,"Filter","",0,511,true,"36:284:51:197","","",false,false,"NONE"
1,"ColumnarToRow","",0,512,false,"36:284:51:197","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",8159684,513,true,"36:284:51:197","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (74)",0,514,true,"52:297:210","Sort","515",false,false,"NONE"
1,"Sort","",0,515,true,"52:297:210","","",false,false,"NONE"
1,"BroadcastExchange","",279007,516,true,"3","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (53)",207450,517,true,"3","Filter:ColumnarToRow","518:519",false,false,"NONE"
1,"Filter","",0,518,true,"3","","",false,false,"NONE"
1,"ColumnarToRow","",0,519,false,"3","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",206840,520,true,"3","","",false,false,"NONE"
