sqlID,nodeID,SQL Node,Child Node,Child NodeID
2,190,"WholeStageCodegen (12)","Filter",191
2,190,"WholeStageCodegen (12)","ColumnarToRow",192
2,194,"WholeStageCodegen (378)","Sort",195
2,197,"WholeStageCodegen (343)","HashAggregate",198
2,197,"WholeStageCodegen (343)","HashAggregate",199
2,201,"WholeStageCodegen (324)","Project",202
2,201,"WholeStageCodegen (324)","SortMergeJoin",203
2,204,"WholeStageCodegen (322)","Sort",205
2,208,"WholeStageCodegen (303)","Project",209
2,208,"WholeStageCodegen (303)","SortMergeJoin",210
2,211,"WholeStageCodegen (301)","Sort",212
2,215,"WholeStageCodegen (258)","Project",216
2,215,"WholeStageCodegen (258)","SortMergeJoin",217
2,218,"WholeStageCodegen (256)","Sort",219
2,222,"WholeStageCodegen (192)","Project",223
2,222,"WholeStageCodegen (192)","SortMergeJoin",224
2,225,"WholeStageCodegen (190)","Sort",226
2,228,"WholeStageCodegen (191)","Sort",229
2,231,"WholeStageCodegen (257)","Sort",232
2,234,"WholeStageCodegen (302)","Sort",235
2,237,"WholeStageCodegen (323)","Sort",238
2,237,"WholeStageCodegen (323)","HashAggregate",239
2,241,"WholeStageCodegen (381)","Sort",242
2,241,"WholeStageCodegen (381)","HashAggregate",243
2,241,"WholeStageCodegen (381)","HashAggregate",244
2,246,"WholeStageCodegen (349)","Project",247
2,246,"WholeStageCodegen (349)","SortMergeJoin",248
2,249,"WholeStageCodegen (347)","Sort",250
2,252,"WholeStageCodegen (336)","Project",253
2,252,"WholeStageCodegen (336)","SortMergeJoin",254
2,255,"WholeStageCodegen (334)","Sort",256
2,259,"WholeStageCodegen (315)","Project",260
2,259,"WholeStageCodegen (315)","SortMergeJoin",261
2,262,"WholeStageCodegen (313)","Sort",263
2,266,"WholeStageCodegen (270)","Project",267
2,266,"WholeStageCodegen (270)","SortMergeJoin",268
2,269,"WholeStageCodegen (268)","Sort",270
2,273,"WholeStageCodegen (225)","Project",274
2,273,"WholeStageCodegen (225)","SortMergeJoin",275
2,276,"WholeStageCodegen (223)","Sort",277
2,280,"WholeStageCodegen (153)","Project",281
2,280,"WholeStageCodegen (153)","SortMergeJoin",282
2,283,"WholeStageCodegen (151)","Sort",284
2,286,"WholeStageCodegen (152)","Sort",287
2,289,"WholeStageCodegen (224)","Sort",290
2,292,"WholeStageCodegen (269)","Sort",293
2,296,"WholeStageCodegen (29)","Filter",297
2,296,"WholeStageCodegen (29)","ColumnarToRow",298
2,300,"WholeStageCodegen (314)","Sort",301
2,303,"WholeStageCodegen (335)","Sort",304
2,303,"WholeStageCodegen (335)","HashAggregate",305
2,307,"WholeStageCodegen (348)","Sort",308
2,309,"WholeStageCodegen (384)","Sort",310
2,309,"WholeStageCodegen (384)","HashAggregate",311
2,309,"WholeStageCodegen (384)","HashAggregate",312
2,309,"WholeStageCodegen (384)","Sort",313
2,315,"WholeStageCodegen (361)","Project",316
2,315,"WholeStageCodegen (361)","SortMergeJoin",317
2,318,"WholeStageCodegen (359)","Sort",319
2,321,"WholeStageCodegen (352)","Project",322
2,321,"WholeStageCodegen (352)","SortMergeJoin",323
2,324,"WholeStageCodegen (350)","Sort",325
2,327,"WholeStageCodegen (339)","Project",328
2,327,"WholeStageCodegen (339)","SortMergeJoin",329
2,330,"WholeStageCodegen (337)","Sort",331
2,333,"WholeStageCodegen (338)","Sort",334
2,333,"WholeStageCodegen (338)","HashAggregate",335
2,337,"WholeStageCodegen (351)","Sort",338
2,339,"WholeStageCodegen (360)","Sort",340
2,339,"WholeStageCodegen (360)","HashAggregate",341
2,339,"WholeStageCodegen (360)","HashAggregate",342
