sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,145,"AQEShuffleRead",13943,"partition data size",25273,27748,56437,22199028,"size",""
2,145,"AQEShuffleRead",13944,"number of coalesced partitions",1,1,1,1,"sum",""
2,146,"Exchange",11302,"data size",19968,19968,20032,8000000,"size","229,257"
2,146,"Exchange",11303,"number of partitions",800,800,800,800,"sum","229,257"
2,146,"Exchange",11304,"remote blocks read",285,291,645,251475,"sum","229,257"
2,146,"Exchange",11305,"local blocks read",1,1,7,1454,"sum","229,257"
2,146,"Exchange",11306,"remote bytes read",23588,25907,53133,20862821,"size","229,257"
2,146,"Exchange",11308,"local bytes read",75,75,603,120772,"size","229,257"
2,146,"Exchange",11309,"fetch wait time",0,0,4,7,"timing","229,257"
2,146,"Exchange",11310,"records read",537,573,1237,500000,"sum","229,257"
2,146,"Exchange",11319,"remote reqs duration",658,7685,30560,6299700,"timing","229,257"
2,146,"Exchange",11321,"shuffle bytes written",50548,52358,54078,20983593,"size","229,257"
2,146,"Exchange",11322,"shuffle records written",1248,1248,1252,500000,"sum","229,257"
2,146,"Exchange",11323,"shuffle write time",2089444,3204843,40323911,1281978801,"nsTiming","229,257"
2,147,"WholeStageCodegen (10)",11324,"duration",372,467,1546,224577,"timing","229"
2,148,"Filter",11325,"number of output rows",1248,1248,1252,500000,"sum","229"
2,149,"ColumnarToRow",11326,"number of output rows",1248,1248,1252,500000,"sum","229"
2,149,"ColumnarToRow",11327,"number of input batches",2,2,2,800,"sum","229"
2,150,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",10294,"number of output rows",1248,1248,1252,500000,"sum","229"
2,150,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",10295,"scan time",369,464,1543,223161,"timing","229"
2,150,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",10296,"number of files read",800,800,800,800,"sum","229"
2,150,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",10297,"metadata time",0,0,0,0,"timing","229"
2,150,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",10298,"size of files read",13585953,13585953,13585953,13585953,"size","229"
2,151,"WholeStageCodegen (50)",14571,"duration",115,634,3130,304488,"timing","273"
2,152,"Sort",14572,"sort time",0,0,0,0,"timing","273"
2,152,"Sort",14573,"peak memory",67174400,67174400,67174400,28011724800,"size","273"
2,152,"Sort",14574,"spill size",0,0,0,0,"size","273"
2,153,"AQEShuffleRead",14575,"number of partitions",417,417,417,417,"sum",""
2,153,"AQEShuffleRead",14576,"partition data size",160,968,1448,378819,"size",""
2,153,"AQEShuffleRead",14577,"number of coalesced partitions",264,264,264,264,"sum",""
