SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"Project","",0,416,true,"128","","",false,false,"NONE"
1,"SortMergeJoin","",0,417,true,"128","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (343)",1372030,418,true,"128","Sort","419",false,false,"NONE"
1,"Sort","",0,419,true,"128","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (344)",1333815,420,true,"128","Sort:HashAggregate","421:422",false,false,"NONE"
1,"Sort","",0,421,true,"128","","",false,false,"NONE"
1,"HashAggregate","",158337,422,true,"128","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (372)",1196515,423,true,"199","Sort","424",false,false,"NONE"
1,"Sort","",0,424,true,"199","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (381)",1313430,425,true,"249","Sort:HashAggregate:HashAggregate","426:427:428",false,false,"NONE"
1,"Sort","",0,426,true,"249","","",false,false,"NONE"
1,"HashAggregate","",280102,427,true,"249","","",false,false,"NONE"
1,"HashAggregate","",266344,428,true,"249","","",false,false,"NONE"
1,"Exchange","",13415,429,true,"212","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (376)",1111769,430,true,"212","Project:SortMergeJoin","431:432",false,false,"NONE"
1,"Project","",0,431,true,"212","","",false,false,"NONE"
1,"SortMergeJoin","",0,432,true,"212","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (374)",1157533,433,true,"212","Sort","434",false,false,"NONE"
1,"Sort","",0,434,true,"212","","",false,false,"NONE"
1,"Exchange","",15184,435,true,"160","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (361)",1258317,436,true,"160","Project:SortMergeJoin","437:438",false,false,"NONE"
1,"Project","",0,437,true,"160","","",false,false,"NONE"
1,"SortMergeJoin","",0,438,true,"160","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (359)",1404249,439,true,"160","Sort","440",false,false,"NONE"
1,"Sort","",0,440,true,"160","","",false,false,"NONE"
1,"Exchange","",25651,441,true,"115","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (336)",540908,442,true,"115","Project:SortMergeJoin","443:444",false,false,"NONE"
1,"Project","",0,443,true,"115","","",false,false,"NONE"
1,"SortMergeJoin","",0,444,true,"115","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (334)",558521,445,true,"115","Sort","446",false,false,"NONE"
1,"Sort","",0,446,true,"115","","",false,false,"NONE"
1,"AQEShuffleRead","",0,447,true,"115","","",false,false,"NONE"
1,"Exchange","",9724,448,true,"81","","",false,false,"NONE"
