sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,42,"WholeStageCodegen (351)",140444,"duration",1019,1264,1848,1159952,"timing","1010"
2,44,"SortMergeJoin",140445,"number of output rows",261303,308754,365465,247163783,"sum","1010"
2,44,"SortMergeJoin",140446,"spill size",0,0,0,0,"size","1010"
2,45,"WholeStageCodegen (349)",140448,"duration",1024,1431,2119,1298210,"timing","1010"
2,46,"Sort",140449,"sort time",163,182,545,229080,"timing","1010"
2,46,"Sort",140450,"peak memory",75497472,75874788,150994944,60699967488,"size","1010"
2,46,"Sort",140451,"spill size",0,0,0,0,"size","1010"
2,47,"Exchange",139894,"data size",25946704,57801291,104688680,46241199520,"size","990,1010"
2,47,"Exchange",139895,"number of partitions",800,800,800,800,"sum","990,1010"
2,47,"Exchange",139896,"remote blocks read",792,792,796,636388,"sum","990,1010"
2,47,"Exchange",139897,"local blocks read",4,4,8,3612,"sum","990,1010"
2,47,"Exchange",139898,"remote bytes read",15055904,17686635,20777133,14149466861,"size","990,1010"
2,47,"Exchange",139900,"local bytes read",67690,100341,184940,80431182,"size","990,1010"
2,47,"Exchange",139901,"fetch wait time",0,0,31,113,"timing","990,1010"
2,47,"Exchange",139902,"records read",261303,308754,365465,247163783,"sum","990,1010"
2,47,"Exchange",139911,"remote reqs duration",4512,39245,77268,31556947,"timing","990,1010"
2,47,"Exchange",139913,"shuffle bytes written",9828262,17787171,28939240,14229898043,"size","990,1010"
2,47,"Exchange",139914,"shuffle records written",138789,308755,551624,247163783,"sum","990,1010"
2,47,"Exchange",139915,"shuffle write time",10267691,22808178,92104940,18246702194,"nsTiming","990,1010"
2,48,"WholeStageCodegen (345)",139916,"duration",616,1249,2292,1172089,"timing","990"
2,50,"SortMergeJoin",139917,"number of output rows",138789,308755,551624,247163783,"sum","990"
2,50,"SortMergeJoin",139918,"spill size",0,0,0,0,"size","990"
2,51,"WholeStageCodegen (343)",139920,"duration",621,1398,2463,1298263,"timing","990"
2,52,"Sort",139921,"sort time",98,139,551,206783,"timing","990"
2,52,"Sort",139922,"peak memory",71303168,99640732,150994944,79712747520,"size","990"
2,52,"Sort",139923,"spill size",0,0,0,0,"size","990"
2,53,"Exchange",139310,"data size",45573344,57801307,70780744,46241199520,"size","971,990"
2,53,"Exchange",139311,"number of partitions",800,800,800,800,"sum","971,990"
2,53,"Exchange",139312,"remote blocks read",792,792,796,636388,"sum","971,990"
2,53,"Exchange",139313,"local blocks read",4,4,8,3612,"sum","971,990"
2,53,"Exchange",139314,"remote bytes read",9219291,18673664,33110231,14939094573,"size","971,990"
2,53,"Exchange",139316,"local bytes read",47064,105829,281708,84827026,"size","971,990"
2,53,"Exchange",139317,"fetch wait time",0,0,223,3132,"timing","971,990"
2,53,"Exchange",139318,"records read",138789,308755,551624,247163783,"sum","971,990"
2,53,"Exchange",139327,"remote reqs duration",2849,40644,80711,32682431,"timing","971,990"
2,53,"Exchange",139329,"shuffle bytes written",14897274,18779699,22874312,15023921599,"size","971,990"
2,53,"Exchange",139330,"shuffle records written",243575,308768,378310,247163783,"sum","971,990"
2,53,"Exchange",139331,"shuffle write time",12161694,22272895,75527065,17818475712,"nsTiming","971,990"
2,54,"WholeStageCodegen (339)",139332,"duration",961,1291,2442,1191366,"timing","971"
2,56,"SortMergeJoin",139333,"number of output rows",243575,308768,378310,247163783,"sum","971"
2,56,"SortMergeJoin",139334,"spill size",0,0,0,0,"size","971"
2,57,"WholeStageCodegen (337)",139336,"duration",965,1435,2763,1331467,"timing","971"
2,58,"Sort",139337,"sort time",156,185,578,235942,"timing","971"
2,58,"Sort",139338,"peak memory",75497472,93952209,150994944,75161927680,"size","971"
2,58,"Sort",139339,"spill size",0,0,0,0,"size","971"
2,59,"Exchange",137276,"data size",68422104,104574507,412306336,50195820048,"size","937,971"
2,59,"Exchange",137277,"number of partitions",800,800,800,800,"sum","937,971"
2,59,"Exchange",137278,"remote blocks read",474,474,480,381887,"sum","937,971"
2,59,"Exchange",137279,"local blocks read",1,1,6,2113,"sum","937,971"
2,59,"Exchange",137280,"remote bytes read",14511075,18521055,22736531,14817003453,"size","937,971"
2,59,"Exchange",137282,"local bytes read",21089,106184,291596,81797899,"size","937,971"
2,59,"Exchange",137283,"fetch wait time",0,0,321,18939,"timing","937,971"
2,59,"Exchange",137284,"records read",243575,308768,378310,247163783,"sum","937,971"
2,59,"Exchange",137293,"remote reqs duration",3725,36752,69053,29562509,"timing","937,971"
2,59,"Exchange",137295,"shuffle bytes written",20046169,31039052,121974540,14898801352,"size","937,971"
2,59,"Exchange",137296,"shuffle records written",336932,514802,2030168,247163783,"sum","937,971"
2,59,"Exchange",137297,"shuffle write time",16653776,31447518,161924063,15094864483,"nsTiming","937,971"
2,60,"WholeStageCodegen (306)",137298,"duration",543,1113,4204,589784,"timing","937"
2,62,"SortMergeJoin",137299,"number of output rows",336932,514802,2030168,247163783,"sum","937"
2,62,"SortMergeJoin",137300,"spill size",0,0,0,0,"size","937"
